movie_id,review_id,author,content,rating
823219,683406472f025fa43a72fc2d,GenerationofSwine,"My wife liked it, I hadn't even heard of it.  And I'll be honest, the animation irritated me, I found it jarring and off putting.  It wasn't bad, it wasn't disturbing, it was just jarring and off putting, almost like the videos you see on social media of people cleaning barnacles off whales with a broom, it's that level of jarring and off putting.
 
 But the story is actually not bad, it's a bit on the fun side and a bit on the heart warming side, so consider it a good review.  I wouldn't watch it a second time, but I am glad that I watched it once.  It was satisfying.",5.0
945961,66bf997750532dab3d489b6e,r96sk,"<em>'Alien: Romulus'</em> is actually very good.
 
 Of the more modern day releases from this franchise, this is the one I've enjoyed the most. When I was immediately coming out of the cinema I was just plainly thinking of it as being solidly good, however the more I think about it the more I had fun with this seventh installment.
 
 The plot, or at least the set-up to it, is quite uncreative, as in I feel like so many films - from this series included - have a crew make-up of similar people and similar characteristics/motivations; <em>'Crater'</em> and <em>'I.S.S.'</em> (both very good, don't get me wrong) are recent examples that spring to mind. Happily, though, the rest of the flick makes up for any weakness in that area.
 
 Cailee Spaeny and David Jonsson are the great performers in this, I found them both to be excellent throughout. Two actors I want to see much more of, having already seen them in a few pleasing pictures; e.g. <em>'Civil War'</em> and <em>'Rye Lane'</em>.
 
 I also liked the sound design and even the jump scares, which I'm not usually a fan of (bit lazy etc.) but there is enough about how they do them here that it works. Those facehuggers remain brilliantly effective, though the xenomorph isn't amazingly utilised - the human version didn't hit for me, felt <em>'I Am Legend'</em>-esque.
 
 All in all, it's up there as one of my favourites from the franchise. For me, <em>'Alien'</em> and <em>'Aliens'</em> just narrowly better this, though it's a marginal improvement on (the entertaining) <em>'Alien Resurrection'</em> and it surpasses every other release, in my eyes.",8.0
945961,66c4580a26f0991085d11a34,CinemaSerf,"I gather director Fede Alvarez made a conscious - and probably expensive - decision to keep the use of CGI to a minimum here and it really does work. ""Rain"" (Cailee Spaeny) and her ""brother"" are looking to get off-planet but she can't get travel papers from the all-powerful mining company. Desperate, she and ""Andy"" (David Jonsson) are offered a chance by wide boys ""Tyler"" (Archie Renaux) and ""Bjorn"" (Spike Fearn) to raid a decrepit old spacecraft that appears to be in a decaying orbit, so they can pinch it's cryogenic pods and enable them all to escape to another planet out of reach of their enthralling taskmasters. Off they set onto the ""Romulus"" and that's where, well you just know what's going to happen now, as they inadvertently turn the central heating on and find themselves in mortal danger. ""Andy"" just happens to be a synthetic, which proves especially useful when they discover the remains of ""Rook"" (the spitting image of the late Sir Ian Holm) but is this oozing mess of gunge and wiring actually an help or an hindrance? Getting off is going to be a lot harder than getting on! To be honest, the acting here is really neither here nor there. Renaux and Isabella Merced - their cohort ""Kay"" do enough, Fearn rather over-plays his chip-on-the-shoulder character and there's a slightly soporific effort from Jonsson, but that's not what I was watching for. This is all about the best monsters sci-fi cinema has ever created, and right from their first appearance I was in their corner. There's loads of darkly shot menace crammed into the two hours with plenty of references to it's originator and even more insinuations about the greed of a ""company"" that doesn't know when to leave well alone. Just like the other ""Alien"" films, it takes a Russian Doll approach to the ending, so don't think we're going to get off with just the one, definitive, ""get away from her..."" moment, and of course the lift plays a pivotal part in the proceedings as acid blood drips everywhere. It's not so good as the first two Sigourney Weaver outings, but slips neatly into bronze medal position for me in a series that can still prove quite compellingly scary. It's a cinema must - telly just won't do the lighting and photography justice at all.",7.0
945961,66c53a7110b4348dd3971f82,MovieGuys,"Whilst not as awful as the Aliens franchise films that came after the excellent first and second films, starring Sigourney Weaver, Alien Romulus is not without its shortcomings. 
 
 Whats immediately noticeable, in spite of the rugged, industrial setting, is a cast that look like they just escaped from the set of Beverly Hills 90210. Youthful, fresh faced, physically unimposing, with not a grease stain or blemish in sight, they feel badly out of place. 
 
 If you can put the sense of disbelief regarding the casting aside (I couldn't) the actual story fares only marginally better. It feels like a borrowed affair, where its taken aspects of the first two successful films and tried to craft a newer iteration.
 
 The results an alright, if at times, somewhat ridiculous story, punctuated by moments of compelling action. That said, haven't we seen it all before, in one form or another? 
 
 In summary, miscasting combined with a story that blandly apes superior earlier films, leads to an ""okay"" watch that's fails to distinguish itself.If you are new to this franchise, my advice start with Alien from 1979 and then its plural successor Aliens, instead.",6.0
945961,66d63f7b4c59aca41db65fea,Louisa Moore - Screen Zealots,"Color me thoroughly surprised at how much I was delighted by “Alien: Romulus,” a highly creative, beautifully executed, pulse-pounding science fiction film from director Fede Alvarez. This sequel is a rare gem in the world of big budget franchise flicks because it not only respects its predecessors with thoughtfully well done homages, but also pushes the boundaries of the universe it inhabits with inventive set pieces and a plausible story. Fans of the series and the genre are in for a real treat.
 
 Going back to the roots of the “Alien” franchise, the film tells the story of a group of young space colonizers (Cailee Spaeny, David Jonsson, Archie Renaux, Isabela Merced, Aileen Wu, and Spike Fearn)who are looking for a way out of their current situation as hard laborers on a sunless planet. While searching the universe, they encounter a decommissioned ship that has enough supplies to take them far, far away. Intent on scavenging, the group makes a risky voyage into space where they get far more than they bargained for: a face-to-face encounter with a terrifying life form from which they may have no hope of escape.
 
 The strength of the story is also in its simplicity, and Alvarez uses swift pacing and straightforward character development to create an irresistible hook for audiences. He creates a crackerjack blend of suspense, horror, and science fiction that not only hearkens back to the original films, but also offers up something fresh and modernized for a new generation. Even better, the film is very dark and isn’t dumbed down for casual viewers, which shows a great deal of respect to long-time sci-fi fans. This isn’t just another sequel that is exploiting a franchise’s good will, it actually has some substance.
 
 There’s an atmosphere of dread that commands most of the movie, and the action scenes are imaginative and inspired. I was on the edge of my seat multiple times, and several of the set pieces are visually fun, too. The special effects are not flashy or over-polished like the ones that tend to dominate modern blockbusters (even the alien creature itself remains largely unchanged from its original, iconic 1979 design), which turns out to be the perfect complement to the film’s strong narrative foundation. Heightened tension and fear is created through well-crafted suspense rather than constant visual bombardment. There’s a level of sophistication here that elevates it beyond a mere retread of past “Alien” films.
 
 I was especially surprised about how quickly I started to care about the characters, who don’t exactly give off the best first impression (they seem like they will be stereotypical and highly annoying, but that’s not the case). As the story unfolds, so do the layers of depth and complexity, both which make the fate of these friends matter. The film is well cast, and Spaeny’s versatility shines through in a role that requires both emotional range and physical intensity.
 
 The film is willing to take risks, especially when it comes to killing off characters. The unpredictability of who will survive and who has the wits to escape from harrowing situations adds another layer of tension and sense of danger. Nothing here feels preordained, and that in itself is exciting.
 
 “Alien: Romulus” is a wildly satisfying addition to the franchise because it’s a film that understands what made the original great and uses those elements to create something new and exciting. It succeeds in paying homage to its predecessors while also forging its own identity, honoring its legacy in a way that will have sci-fi nerds salivating for future installments.
 
 By: Louisa Moore / SCREEN ZEALOTS",
945961,66dc06a80a3ae78981645ad7,Manuel São Bento,"FULL SPOILER-FREE REVIEW @ https://movieswetextedabout.com/alien-romulus-review-an-audiovisual-triumph-held-back-by-reverence-to-the-past/
 
 ""Alien: Romulus is an impressive technical spectacle that highlights Fede Álvarez's talent in creating an atmosphere of tension and horror, raising the audiovisual standard of the saga to new heights through immersive sound design and Galo Olivares' stunning cinematography, which deserves countless accolades.
 
 However, its excessive reliance on references to the past prevents it from reaching its full narrative potential, as well as achieving a thematic impact similar to the franchise's best installments.
 
 Despite this, the captivating performances of Cailee Spaeny and David Jonsson, along with a third act filled with insane entertainment, make this interquel a cinematic experience worth seeing in IMAX, even if it leaves the feeling that it could have been more daring and innovative.""
 
 Rating: B+",7.0
945961,670eec3a7a22bf3607f268b4,Micazu,"Well, it was done appreciating the first Alien film, but it’s still offered nothing new for me.",7.0
945961,670ffb42cf8de877b49f6792,Mister BLAQK,"Alien: Romulus is a love letter to the 1979 classic, and while I dug the whole philosophical space-god thing in Prometheus, this stripped-down, back-to-basics approach had me hooked from the first frame.  It's been a while since an Alien film truly captured that sense of claustrophobic dread, and Romulus nails it.
 
 This movie is gorgeous, plain and simple. The lighting, the camera angles, and Benjamin Wallfisch's score – it all blends together to create this constant tension that just sucks you in. There's this one scene where Rain, Andy and Tyler are being chased through the research station, the way they use the shadows and movement, it's like a masterclass in suspense. It totally reminded me of the most terrifying moments from the original. It's obvious Álvarez was obsessed with recreating that gritty, lived-in feel of the first Alien, and it pays off big time.
 
 The cast is solid too. Cailee Spaeny and David Jonsson absolutely kill it as Rain and Andy.  I'll admit, I was worried Andy would be your typical forgettable sidekick, but he actually gets a pretty interesting arc.  Sure, most of the crew are basically there to get picked off by the Xenomorph, but Andy was a standout supporting character. He basically played two roles. It's refreshing that the movie doesn't waste time with a bunch of unnecessary characters.
 
 One thing this movie does really well is finding that sweet spot between horror and action that made the first two films so iconic.  Alien 3 was so bleak, and Resurrection was just bonkers action – this one feels like a proper blend of both.  Fede Álvarez basically throws in all the best Alien tropes: the ragtag crew, the creepy body horror stuff, the tense hide-and-seek scenes, and some kickass action sequences. And you know what? It totally works.
 
 I was impressed at a lot of the creative set pieces and how they built tension. Like how they played with gravity to avoid the acid and trying to sneak past the facehuggers by camoflaging their body temperature. They were really cool and shockingly unique and fresh for a nearly 50 old franchise. And let's talk about that body horror. There's this one scene, a seriously messed-up vaginal birth, that is going to be burned into my brain for a while. Álvarez definitely gets what makes this franchise tick.
 
 I'm giving Alien: Romulus a strong 7/10.  It lost some points for the use of the CGI Ian Holm. It's so distracting, and they rely on it way too much.  Also, there some lines that were stuck in there for nostalgia that felt out of place.  But honestly, those are minor nitpicks in a movie that's this much fun. The whole final act, with the station crashing into the asteroid field and that epic showdown with the Human/ Xeno, is just pure chaos in the best way possible.
 
 Alien: Romulus is a worthy successor to the Alien throne. It's a visual treat, a thrilling ride, and a damn good reminder of why we love this franchise in the first place.",7.0
945961,67154786cef14628fef5e7de,Dean,"This was a great movie and a great continuation of Alien series. I think it deserves solid, perfect 10/10. I couldn't see any flow, everything was great.",10.0
945961,672bd0171e8dcec4a62b958a,Rolpbert,This is a great B-movie for people looking for a bit of a thrill.,5.0
945961,6732a7c50fc7393c162b17ef,cineast78,"**Maybe the best ""Alien"" movie after ""Aliens"", but at least as good as Prometheus (but in a different way)**
 
 I enjoyed this movie a lot. It didn't try to be edgy or special - it seems to be directed by a guy who loved the first 2 Alien movies from the 80ies and wanted to add a movie as best as he could do in our time which is still faithful to those 2 original movies and could be considered a worthy addition to the original ""Alien"" storyline.
 
 The acting was overall very good. Cailee Spaeny as the lead actress gave a solid performance as expected. But the surprise of the movie was David Jonsson as her android ""brother"", who was the highlight of the movie actingwise for me.
 
 Another main thing to mention are the effects and set desing. A lot of great practical effects, lighting and cinematography and the set design which is faithful to that of the first 2 Alien movies make this movie a great enjoyment for anyone who like the.
 
 So, if you love the first 2 Alien movies - this movie is for you!",8.0
945961,676a0e211bb91310c064aa0d,kevin2019,"""Alien: Romulus"" is a visually admirable film, but it really has nothing new to show us and even worse than that it has nothing fresh to say. It is merely content to plunder inspiration from the preceding films and the only entry in the series which appears to be left unplundered is ""Alien 3"" (1992), but then this omission can hardly be described as surprising. After all, it isn't held in particularly high regard by the legions of loyal fans who absolutely adore these films for their often groundbreaking achievements and idolise the inexhaustible resourcefulness of Ellen Ripley. Unfortunately, these same loyal fans aren't going to find anything worth adoring or idolising in this latest effort. It is still a reasonably entertaining motion picture, but only because you can spend most of the running time attempting to guess which scene comes from which film in order to appease your overwhelming sense of disappointment with it all.",6.0
945961,676bc133789c7125b5a9d89c,JPV852,"The Alien franchise has had its ups and downs with mostly the latter in recent years. This latest one, which takes place in between Alien: Covenant and Alien in the timeline, is a solid entry from Fede Alvarez and is more in the vein of the first film in terms of look and tone. The story is pretty basic and no real twists that we haven't seen before in the franchise, but I did like the lead actress Cailee Spaeny. The classic line, ""Getaway from her you bitch"" was delivered as great as Bale's ""I'll be back"" from Terminator Salvation (meaning not very well). Still, an all around entertaining sci-fi horror film that has great effects, both practical and CGI. **3.5/5**",7.0
945961,676f05b53dff0de99b618253,RoRo Nereus,"Fede Álvarez delivers a film in Alien: Romulus that tries to revitalize the franchise but stumbles on several key aspects. While visually appealing and faithful to the oppressive atmosphere characteristic of the saga, the movie lacks a solid narrative and memorable characters.
 
 The script relies too heavily on genre clichés, with bland dialogue and unconvincing decisions from its protagonists. Attempts to explore philosophical themes about survival and human nature remain superficial, leaving the impression that the film tries to tackle more than it can handle.
 
 Álvarez’s direction, which has shone in the past with more intimate horror projects, feels overwhelmed in such an established universe. The moments of tension and terror fail to achieve the desired impact, falling into an uneven rhythm that alternates between dull and predictable.
 
 For the most devoted fans of Alien, this installment is particularly disappointing. In an unfortunate parallel to Disney's mishandling of the Star Wars saga, Romulus feels like a production that prioritizes franchise formulas over true innovation or respect for the original spirit. Rather than expanding the Alien legacy, the film dilutes it, leaving a bitter aftertaste for fans who had expected much more.
 
 Ultimately, Alien: Romulus fails to live up to its heritage, becoming a missed opportunity and a reminder that not all cinematic revivals are necessary.",4.0
1476292,,,내용 없음,
1471014,,,내용 없음,
216015,56caebd89251415bcc000d41,Andres Gomez,"Honestly, it has been a long time since I've watched such a bad movie.
 
 The script is just ... stupid and the dialogues even worse. The characters are not believable. I mean, when you watch Twilight, you just swallow the whole thing because it is fantasy and ... OK, it is just a stupid vampires story but, this is just toooooooo bad.
 
 I've not read the book but I suspect the fail is not just in the movie but that it is adapting something that is already bad from the beginning.
 
 The worst is that I kind of liked Dornan in his role in Fallen but this movie has made me realize what a short range of performing resources he has. Dakota Johnson is not too bad, though. The acting is OK, it is just that you hate such an stupid character.
 
 One more to my very narrow list of movies in which I have seriously thought stop watching by the middle of it. I wasted the second hour too, though.",3.0
216015,63c1e23f23be4600817cb9f2,GenerationofSwine,"My fiance is a big fan of the movies...and I only mention that because she is worse than me when it comes to sniffing out mainstream erotica. So, you know, totally hit her radar.
 
 On my end, I brought the book at LAX one night to read on a layover, and I stopped when Grey picked up his phone to call for a helicopter and started using trucker jargon. ""Breaker, breaker, two-nine..."" NO! Not reading any more!
 
 I honestly didn't even want to watch the movie after encountering that.
 
 However, let's be honest, you aren't sitting down to watch the film because of dialogue or plot.
 
 You're watching it because of sex. And, out of all the movies, this one actually delivers the most on it. AND, unlike all the sequels, it doesn't claim to be about anything else. It advertises itself as a movie about kinky sex and it delivers as being a movie about kinky sex.
 
 So ten stars. It is exactly what it claims to be and delivers on that.",10.0
216015,665df4d792575c2cdca952d9,CinemaSerf,"Now I never read the book, and the DVD of this has been sitting in a box for years until recently when, discovering it did actually get both an Oscar and a Grammy nomination, I thought I would give it a go. It's all about ""Anastasia"" (Dakota Johnson) who goes to interview hunky gazillionaire ""Christian"" (Jamie Dornan) in his plush office. A bit of flirting ensues as he makes it quite clear that he is interested - but boy, is she in for a surprise when she discovers that all belts and braces does actually having another meaning (as does butt-plug!). What now follows is, I felt, a really tame exercise in soft porn that is about as sexy as putting out the wheelie bin. Dornan is very easy on the eye, but otherwise we are all subjected to a dull, ploddingly produced series of poorly lit scenes that drag on interminably. There's no point evaluating the acting nor the script, they don't matter. This is just a poor attempt to entertain or shock or both that does neither, remotely. Titillatingly tantalising? Nah - just dull. Nice helicopter but the song didn't win either award.",5.0
216015,683f44aac2c43f93327bb32b,r96sk,"<em>'Fifty Shades of Grey'</em> is exactly what I expected it to be. I was hoping it wouldn't be too cringey, but it most certainly is just that. In total fairness, it's not one I'd class as it being awfully bad, though that's only thanks to the two leads and the (now well known) music.
 
 There is enough chemistry between Dakota Johnson and Jamie Dornan, they are good actors so are able to alleviate the many mundane moments. The only issue I hold for either is Dornan's accent. I know him and his Northern Irish voice, so the American chatter took me out a bit.
 
 Of course this is a movie largely about the sex, I guess parts of which are OK but too much made me cringe or raise my red flag (as intended for the latter, I hope). The run time should've been trimmed, it does feel like the characters go in circles for large periods - 90min movie all day.
 
 The music is solid, to be fair. Admittedly I already knew and liked the songs from Ellie Goulding and The Weeknd, nice to link them to the movie that made them though. So all in all, not for me. I am curious to see how they managed to stretch this out for a trilogy, mind you.",5.0
462183,6240a2e55f2b8d0048934f53,CinemaSerf,"""Toni"" (Fabián Castro) ) and his sister ""Emma"" (Júlia Hernández) have inherited a ranch from their father. She is determined to try and make a go of it, he is a bit of a malingerer who parties and shags his way through life. When they both fall for the son of their pretty homophobic ranch foreman - Christian Blanch (""Aarón) we embark on the chase. It's odd that the sister would actually want a man who would sooner sleep with her brother (even if he does bear a passing resemblance to Henry Cavill) and that's just the tip of the iceberg when it comes to plot holes - the entire population of the Spanish village appears to be gay, manscaped and permanently on the look out for sex. Indeed, poor old ""Emma"" and the foreman (""Ramón"") might end up being the only straights in the village. It's got drag, slow ponderous shower scenes, some fun with an hosepipe (no, not an euphemism) and just about everything except a decent storyline. Castro has a charm about him, to be fair - but this is just a chick flick for gay folk, and not much good as that either.",4.0
170,59393624c3a368783f00f92a,perelachaise,"**mild abstract spoiler ahead**
 
 My feelings about this movie may very well be extended towards Boyle's movies in general : solid direction overall, but events did not fail to go from situational and behavioral realism to sudden heroical action nonsense.",7.0
170,5d9271990f5265001ac3baaa,John Chard,"It started off as rioting. But right from the beginning you knew this was different...
 
 28 Days Later is directed by Danny Boyle and written by Alex Garland. It stars Cillian Murphy, Naomie Harris, Megan Burns, Brendan Gleeson and Christopher Ecclestone. Music is by John Murphy and cinematography by Anthony Dod Mantle.
 
 When animal liberation activists break into the Cambridge Primate Research Center, they come across a scientist who tells them that to release these chimps would be insane. They have been injected with a test serum known as ""Rage"", and it's highly contagious and spreads easily and quickly. Ignoring the warnings, one of the activists opens a cage and is attacked and bitten by a chimp and rage quickly spreads among the group...
 
 28 days later... 
 
 The amazing thing with Danny Boyles's 28 Days later is that although it owes a huge debt to the likes of George Romero's zombie films, and John Wyndham and Richard Matheson's writings, it still feels fresh and exciting. Film is quintessentially British, as evidenced by the rightly lauded use of a depopulated London for the starting point to the terror, yet there's an earthiness to our small band of survivors. These are flawed characters that are ill equipped to deal with the infected implosion, there's nothing remotely Hollywood about these people or the landscapes that frame them (CG is minimal, where hand-held digital cameras are the order of the day). 
 
 There's a realistic feel factor that is rarely seen in other films of this ilk. Yep, sure there's implausibilities, but with the infected creatures running at a fair old clip, becoming scary creations in a stark stripped back land, there's too much fun being had - and nervous tension being burnt - to even begin to start nit-picking. Besides, the last quarter alone is a lesson in energy fuelled horror as the survivors, having seemingly found a safe house, find that monsters aren't merely confined to the infected human kind. It's a cracker-jack of a finale, bloody and bloody frantic, all backed by Murphy's simple but totally potent musical arrangements.
 
 It's easy to see why America made it a monster hit at the box office, after just making a small profit in the UK, film went to America and made it big. Americans, you have to feel, enjoyed watching something raw in a sub-genre of horror that was at the time reliant on Romero rediscovering his mojo. Worldwide the film made over $70 million in profit, and those are the kinds of figures that speak volumes. The success ensured a sequel would follow, where Boyle and Garland bowed out of the main chairs and into producers roles for ""28 Weeks Later"". It's not as raw as ""Days"", but it's gorier and itself also a fine ""infected"" horror movie, and certainly a worthy follow up to what Boyle and Garland clinically created in 2002.
 
 A great cast and premise get down and dirty In a sharply executed infected based horror. 8.5/10",9.0
170,5e06ebad11386c0014caa337,Gimly,"_28 Days Later_ was made on a very small budget in the early days of digital cinema, so, yes, in retrospect, it does look a little bit like it was shot on a Nokia 3310, and yes, it is heavily responsible for the bilious deluge of zombie movies we got in its wake, which we are only now finally recovering from - but it's so **good**. 
 
 _Final rating:★★★★ - Very strong appeal. A personal favourite._",8.0
170,5f9a2f88b4a543003936501b,Repo Jack,"One of the best zombie movies ever made with many of the genre's ""firsts:"" 
 
 1. The first that begins with an actual explanation of what created the zombie plague. 
 2. The first to introduce a fast-moving ""infected"" horde, ratching up the tension significantly. 
 3. The first to infect people instantly (within seconds). 
 
 It also has one of the best movie scores, one that rivals those from John Carpenter classics ""Halloween"" and ""The Thing."" It is striking how the music can elevate a movie or a scene. 
 
 The biggest issue, which to be fair, is not something Danny Boyle and his crew could have foreseen, is that it was shot in low quality SD, making it nearly unwatchable on large screen modern HD or 4K TV's.",9.0
170,640b2d32caaca200d7364273,Ricardo Oliveira,"""28 Days Later"" is a British horror movie directed by Danny Boyle and starring Cillian Murphy and Naomie Harris. The film tells the story of Jim (Cillian Murphy), a courier who wakes up from a coma to find London abandoned and overrun by rage-infected humans.
 
 The film's opening sequence is one of the most iconic and powerful in horror movie history. Jim wakes up in a hospital room to find the world he knew has disappeared, and the eerily deserted streets of London make for an unsettling and ominous backdrop.
 
 The film is expertly paced, with a gradual buildup of tension that keeps the audience on the edge of their seats. The infected humans are terrifying, fast-moving, and relentlessly violent, and the film's use of sound and lighting only heightens their impact.
 
 One of the standout features of ""28 Days Later"" is the excellent acting by Cillian Murphy and Naomie Harris. Murphy delivers a convincing performance as Jim, a man struggling to survive in a world gone mad, while Harris shines as Selena, a tough survivor who has learned to navigate the dangers of the new world.
 
 The film's themes of survival, loss, and the resilience of the human spirit are powerful and thought-provoking. As Jim and Selena make their way through the deserted streets of London, they encounter a range of characters, each with their own story of survival and loss.
 
 The film's cinematography and visual effects are also top-notch, with haunting and memorable shots of a deserted London and intense action sequences that will leave you breathless.
 
 Overall, ""28 Days Later"" is a masterful horror movie that sets the bar high for the genre. The film's excellent acting, pacing, and visuals make for a truly unforgettable experience. I would rate ""28 Days Later"" a 8 out of 10.
 
  
 
 Written and Reviewed by RSOliveira",8.0
170,664da3e705b667e3ed06150d,CinemaSerf,"Despite being warned that a group of monkeys about to be released from a lab by some anti-vivisectionists are laced with disease, they let one of them out anyway and next thing it's a month later and ""Jim"" (Cillian Murphy) wakes up in hospital all by himself. There's not a soul to be seen, anywhere. He can't spend the entire film wandering about naked, so finds some scrubs and goes exploring - gradually gleaning information about the plague that led to the evacuation of the cities and to his current isolation. It's not as if he had anything to do with the release of this virus, but he now has to deal with it's consequences. Luckily he encounters ""Selena"" (Naomie Harris) and ""Mark"" (Noah Huntley) who save him from a marauding mob (think ""Omega Man"" from 1971) and their risky adventures begin trying to find what's left of humanity and hopefully safety. A wind-up radio broadcast gives them some hope, and off they travel with newfound friends ""Frank"" (Brendan Gleeson) and his daughter ""Hannah"" (Megan Burns) in their black taxi (so of course, it takes a circuitous route) to Manchester. Their arrival visits tragedy on the small group but also introduces them to the last bastions of military security - under the command of ""Maj. West"" (Christopher Eccleston). Pretty swiftly they realise that very little of this new scenario is much safer for them and their thoughts turn to leaving...! This is quite an effective apocalyptic tale of corrupted science and morals and uses, for most of the first section of the film, dialogue sparingly allowing the eerie photography and soundtrack of a largely abandoned London to set the scene for us. Thereafter the writing isn't the best, but the benign sense of menace exuded by Eccleston and the confidence of both Harris and the young Burns work well at giving us an almost claustrophobic sense of peril, especially as we drift to a denouement that is cleverly constructed to make us think. It's bleak and threatening at times, not without the odd dark humour and in the end presents us with quite an intriguing look at humanity in many of it's less attractive, more visceral, guises. Danny Boyle and Alex Garland keep a few twists for the tale at the end, too, and Murphy holds it all together in an understatedly potent fashion.",7.0
170,685296d4b745165345ec9753,Manuel São Bento,"I get why 28 DAYS LATER is considered a horror classic. It revitalized the zombie genre while still delivering a thought-provoking narrative exploring human nature & societal collapse. Its use of digital video allows for an immersive atmosphere & Cillian Murphy's breakthrough performance is truly something to behold. I really, really enjoyed it!
 
 Rating: B+",7.0
170,6866af4a446ba0f7659c2fe1,r96sk,"<em>'28 Days Later'</em> is ace! As someone who adores <em>'The Walking Dead'</em>, this was always going to be something to enjoy; it does play out like a TWD storyline, hitting every beat that you'd see in that show - only a good thing. How about that cast list, by the way?
 
 Cillian Murphy. Naomie Harris. Brendan Gleeson. Christopher Eccleston. All of them play their part, obviously Murphy is the main man but Harris and Gleeson are very good in their respective roles. The direction of Eccleston's character is blatant, but nevertheless entertaining.
 
 The visuals are the most impressive element away from those aforementioned, particularly the locational stuff across London; even more so when reading about how they did it behind the scenes. The effects for the dead are also done well, placed amongst a solid score.",8.0
1153714,67f8601d1bc639566ad9c7ff,r96sk,"<em>'Death of a Unicorn'</em> is potential-laden, though unfortunately I just never really got my teeth into this one. The whole set-up is severely underwhelming, the whole plot with the rich family just didn't do it for me. It does pick up at the conclusion, which is where I see the potential.
 
 A movie solely about the Kintners and the unicorns could've been ace, especially if it lent into the fantasy side of it; almost if it was <i>(iffy association incoming)</i> <em>'How to Train Your Dragon'</em>-esque, just with all the gore and death that this 2025 releaes does hold. The final scene, as oddly over the top as it is, shows the promise.
 
 Paul Rudd and Jenna Ortega are decent in their respective roles, not that I have any core moments to take from either of them here though. The Leopolds, as much as I wish they weren't in the film, are portrayed well enough by those on the screen, Will Poulter is minorly amusing to be fair.
 
 I'm sure it'll work for a good many, but I can't say it did so for me.",6.0
1153714,67fcfbde7c29ae5bc3d94607,CinemaSerf,"There is something disappointingly formulaic about this comedy drama that really never quite comes alive. It doesn’t start so promisingly as we meet “Elliot” (Paul Rudd) who is travelling with his estranged teenage daughter “Ridley” (Jenny Ortega) to the remote wilderness home of his would-be benefactors whom he is hoping will give him power of attorney over a large lump of cash. “Odell” (Richard E. Grant) is the patriarch, and on his last legs; “Belinda” (Téa Leoni) is his wife and “Shep” (Will Poulter) his sharp as a spoon son - and “Elliott” is out to impress. Thing is, he is very late for their appointment. Why? Well they hit something on the road to the house and, well it isn’t the kind of thing you meet on the road every day - even if you are Tom Cruise. They assume this critter is no more, so imagine their surprise when it starts to make it’s presence felt in their host’s car park! A bit of research reveals not just what this is, but also that it’s blood could have miraculous healing powers (think phoenix’s tears). Could this be the miracle cure old “Odell” is looking for? Well more likely it is the source of grief for all concerned when it’s mum and dad realise it’s not come home to their cave for supper and set off, quite angrily, to retrieve their offspring. The story tries to introduce a little elemental fantasy to the proceedings, but with the possible exception of Leoni who seems to be prepared to go with the joke, the others aren’t really at the races. Grant resorts to uber-ham mode, Poulter tries but has little to work with and neither Rudd nor Ortega do much with this “Bambi” does “Jurassic Park” enterprise. There’s a fun role for Anthony Carrigan as their “Lurch” style factotum “Griff” - the only one in the whole thing who might actually have a brain, but otherwise this is all a triumph for girth over substance. It’s perfectly watchable, but not a film I expect to recall for long.",6.0
634649,61ba0b24d1444300413e2cbe,garethmb,"Life for Peter Parker (Tom Holland) is complicated thanks to his dual life as Spider-Man and the challenges of being in High School. Unfortunately for him; his best intentions are about to make things much worse in “Spider-Man: No Way Home”.
 
 Taking place where “Spider-Man: Far From Home” ended; Peter must deal with his secret identity being leaked by Tabloid Journalist J. Jonah Jameson (J.K. Simmons); and the throngs of people, helicopters, and protestors who follow his every move and camp outside his home.
 
 As if this was not bad enough; being accused of being a murderer has drawn the attention of the authorities which further complicates his life as does returning to a school where everyone knows his identity.
 
 Desperate to get away from the constant scrutiny and observation; Peter seeks out Doctor Strange (Benedict Cumberbatch), and asks him to cast a spell that would make the world forget that Peter Parker is Spider-Man.
 
 Strange agrees but mid-spell Peter requests that there are some exemptions from the spell which include his Girlfriend MJ (Zendaya); his Aunt May (Marisa Tomei); and his friend Ned (Jacob Batalon).
 
 Strange agrees but in doing so; complications arise which allows entrants from other dimensions to enter their realm. Soon Peter is accosted by villains whom he does not know but seem to know him; that is until he is unmasked and they have no idea who this Peter Parker is before them.
 
 As more villains arrive; Peter learns of their fates in their natural dimension and is determined to save them and give them a second chance which puts him at odds with Doctor Strange who says they must go back to whatever fate they had.
 
 What follows is a descent into humor and darkness as Peter despite his best intentions sees the situation go from bad to worse and he must fight to stay true to himself and save the day.
 
 The film is a difficult one to review in the fact that there are so many surprise guests, twists, and turns that it is challenging to not reveal anything but suffice it to say that fans should absolutely enjoy it.
 
 The film takes its time getting to the action as it has a very slow and deliberate climb and Director Jon Watts is confident enough in the characters and premise that he allows ample time for the characters and setting to build and be established before he gets to the action.
 
 While there is considerable fan service in the film; it never once seems like it is pandering and it all fits very well within the story and the MCU and opens up numerous possibilities for the future.
 
 There is a mid-credit scene and a post-credit scene which is basically a trailer and both are very engaging in terms of the possibilities as Marvel has again shown that their plan of interwoven stories and characters continues to deliver and that Spider-Man still remains as popular and engaging as ever.
 
 4 stars out of 5",
